Open Time,Open,High,Low,Close,Volume
2024-02-18,0.02565600,0.02828700,0.02546800,0.02767100,1337065345.00000000
2024-02-19,0.02767400,0.02963700,0.02700000,0.02789700,1048636655.00000000
2024-02-20,0.02789200,0.02816200,0.02479100,0.02643600,850271881.00000000
2024-02-21,0.02643600,0.02654400,0.02455400,0.02568200,606831000.00000000
2024-02-22,0.02567800,0.02948700,0.02525100,0.02715700,1495740288.00000000
2024-02-23,0.02714300,0.02863600,0.02576600,0.02612200,1200261136.00000000
2024-02-24,0.02613000,0.02790700,0.02544700,0.02752300,1005035228.00000000
2024-02-25,0.02752600,0.02900000,0.02667600,0.02817500,750730144.00000000
2024-02-26,0.02817300,0.03254200,0.02750100,0.03034900,2027989445.00000000
2024-02-27,0.03034900,0.03845100,0.03030000,0.03553500,5054735392.00000000
2024-02-28,0.03553000,0.03828100,0.02968600,0.03337300,3913084279.00000000
2024-02-29,0.03337500,0.03681600,0.03067700,0.03163500,2425245060.00000000
2024-03-01,0.03163900,0.04145900,0.03163900,0.03814600,3592911741.00000000
2024-03-02,0.03814200,0.04860000,0.03768000,0.04304400,5023169068.00000000
2024-03-03,0.04303500,0.05542600,0.03492000,0.05316100,5871280177.00000000
2024-03-04,0.05317600,0.05755500,0.04700500,0.04998000,6319983821.00000000
2024-03-05,0.04999000,0.05468000,0.03100000,0.03864300,5692269158.00000000
2024-03-06,0.03865300,0.04548200,0.03650000,0.04230300,2851080898.00000000
2024-03-07,0.04231800,0.04256300,0.03840000,0.03999200,1590415737.00000000
2024-03-08,0.03999300,0.04740000,0.03851100,0.04618500,4186651710.00000000
2024-03-09,0.04618400,0.04859300,0.04307400,0.04564900,2220233614.00000000
2024-03-10,0.04566700,0.05330400,0.04156400,0.04821800,2842555816.00000000
2024-03-11,0.04821800,0.05325000,0.04500000,0.04788300,3103766138.00000000
2024-03-12,0.04789200,0.04846900,0.04230000,0.04555200,1622469772.00000000
2024-03-13,0.04554700,0.04998600,0.04343200,0.04788200,1818313636.00000000
2024-03-14,0.04790600,0.05386800,0.04601500,0.04921500,3055321327.00000000
2024-03-15,0.04921600,0.04989200,0.04102500,0.04534700,2030718306.00000000
2024-03-16,0.04536400,0.04613400,0.03690700,0.03822700,1453289497.00000000
2024-03-17,0.03823100,0.04179900,0.03640800,0.04105200,1085054857.00000000
2024-03-18,0.04105400,0.04120000,0.03612800,0.03666500,920925469.00000000
2024-03-19,0.03666400,0.03715000,0.03163000,0.03328100,1678013604.00000000
2024-03-20,0.03328200,0.03818000,0.03160000,0.03774500,1364607869.00000000
2024-03-21,0.03772100,0.03813400,0.03560500,0.03649100,994437056.00000000
2024-03-22,0.03647900,0.03846200,0.03392000,0.03515000,985205020.00000000
2024-03-23,0.03514400,0.03826600,0.03492100,0.03662600,776700798.00000000
2024-03-24,0.03660800,0.03952500,0.03628700,0.03845100,634513699.00000000
2024-03-25,0.03845300,0.04066300,0.03740900,0.03974400,907161821.00000000
2024-03-26,0.03974400,0.04098800,0.03783700,0.03879900,817303483.00000000
2024-03-27,0.03880300,0.04005800,0.03641900,0.03698500,747730674.00000000
2024-03-28,0.03697600,0.03897300,0.03589800,0.03843700,982064900.00000000
2024-03-29,0.03844900,0.03914400,0.03594500,0.03692600,617773827.00000000
2024-03-30,0.03692900,0.03936800,0.03671700,0.03762000,739069475.00000000
2024-03-31,0.03762600,0.04082500,0.03733600,0.03953100,1167845099.00000000
2024-04-01,0.03953100,0.04375900,0.03686600,0.04344100,2618540433.00000000
2024-04-02,0.04344100,0.04463500,0.03886900,0.03910000,3738789052.00000000
2024-04-03,0.03910800,0.03911300,0.03436800,0.03490500,2126023199.00000000
2024-04-04,0.03489200,0.03668100,0.03422100,0.03520700,783169400.00000000
2024-04-05,0.03520600,0.03529300,0.03293300,0.03467000,509159413.00000000
2024-04-06,0.03466900,0.03639800,0.03447800,0.03590800,349260083.00000000
2024-04-07,0.03590700,0.03694400,0.03574600,0.03657700,414501781.00000000
2024-04-08,0.03658400,0.03922400,0.03557900,0.03874400,663303248.00000000
2024-04-09,0.03875000,0.03944500,0.03606900,0.03631500,834538870.00000000
2024-04-10,0.03631300,0.04360000,0.03567900,0.04306800,2175664503.00000000
2024-04-11,0.04305500,0.04339500,0.03852100,0.03882000,1053537579.00000000
2024-04-12,0.03881800,0.04170800,0.02998400,0.03272400,1579420740.00000000
2024-04-13,0.03271700,0.03280200,0.02133300,0.02499600,2436098849.00000000
2024-04-14,0.02499200,0.02872500,0.02392000,0.02787400,1159909944.00000000
2024-04-15,0.02786600,0.02872400,0.02482800,0.02593100,783228394.00000000
2024-04-16,0.02593400,0.02677600,0.02446600,0.02647100,716434641.00000000
2024-04-17,0.02646800,0.02698900,0.02489500,0.02526000,763257205.00000000
2024-04-18,0.02526300,0.02639100,0.02408900,0.02586000,623394042.00000000
2024-04-19,0.02586600,0.02685000,0.02348900,0.02600900,673018646.00000000
2024-04-20,0.02600500,0.02919900,0.02556600,0.02902700,557058886.00000000
2024-04-21,0.02900300,0.02991000,0.02783400,0.02868200,674423348.00000000
2024-04-22,0.02868500,0.02969000,0.02842500,0.02928000,434204677.00000000
2024-04-23,0.02924000,0.03126000,0.02872000,0.03034000,758252380.00000000
2024-04-24,0.03033000,0.03252000,0.02836000,0.02882000,1063833355.00000000
2024-04-25,0.02879000,0.03074000,0.02776000,0.02934000,584733379.00000000
2024-04-26,0.02933000,0.02962000,0.02810000,0.02843000,431038624.00000000
2024-04-27,0.02844000,0.02855000,0.02608000,0.02778000,412217489.00000000
2024-04-28,0.02778000,0.02845000,0.02651000,0.02669000,464349562.00000000
2024-04-29,0.02668000,0.02693000,0.02519000,0.02620000,575513325.00000000
2024-04-30,0.02621000,0.02666000,0.02299000,0.02401000,606210840.00000000
2024-05-01,0.02402000,0.02500000,0.02220000,0.02443000,691084313.00000000
2024-05-02,0.02439000,0.02488000,0.02348000,0.02414000,598613276.00000000
2024-05-03,0.02413000,0.02592000,0.02369000,0.02564000,612176810.00000000
2024-05-04,0.02564000,0.02712000,0.02542000,0.02629000,539270304.00000000
2024-05-05,0.02629000,0.02692000,0.02554000,0.02617000,384986298.00000000
2024-05-06,0.02617000,0.02749000,0.02515000,0.02526000,569999425.00000000
2024-05-07,0.02527000,0.02581000,0.02423000,0.02428000,384062406.00000000
2024-05-08,0.02428000,0.02604000,0.02384000,0.02438000,580225601.00000000
2024-05-09,0.02437000,0.02620000,0.02423000,0.02554000,542849982.00000000
2024-05-10,0.02554000,0.02595000,0.02382000,0.02410000,392002871.00000000
2024-05-11,0.02410000,0.02497000,0.02398000,0.02407000,262760220.00000000
2024-05-12,0.02407000,0.02454000,0.02368000,0.02388000,207309996.00000000
2024-05-13,0.02389000,0.02578000,0.02245000,0.02451000,803028536.00000000
2024-05-14,0.02450000,0.02585000,0.02335000,0.02347000,1015763862.00000000
2024-05-15,0.02347000,0.02595000,0.02343000,0.02562000,819079313.00000000
2024-05-16,0.02563000,0.02695000,0.02420000,0.02525000,627063501.00000000
2024-05-17,0.02525000,0.02634000,0.02493000,0.02600000,328365778.00000000
2024-05-18,0.02600000,0.02635000,0.02469000,0.02565000,336776819.00000000
2024-05-19,0.02565000,0.02631000,0.02380000,0.02411000,299202668.00000000
2024-05-20,0.02410000,0.02720000,0.02349000,0.02713000,587680364.00000000
2024-05-21,0.02712000,0.02822000,0.02631000,0.02808000,720954924.00000000
2024-05-22,0.02808000,0.02881000,0.02695000,0.02760000,1024936944.00000000
2024-05-23,0.02760000,0.02832000,0.02478000,0.02675000,1017043558.00000000
2024-05-24,0.02675000,0.02748000,0.02555000,0.02640000,463580600.00000000
2024-05-25,0.02640000,0.02884000,0.02624000,0.02787000,532367296.00000000
2024-05-26,0.02788000,0.02843000,0.02662000,0.02675000,392715791.00000000
2024-05-27,0.02674000,0.02979000,0.02671000,0.02952000,884385269.00000000
2024-05-28,0.02952000,0.03194000,0.02848000,0.03164000,1729648672.00000000
2024-05-29,0.03164000,0.03360000,0.02964000,0.02970000,1428099615.00000000
2024-05-30,0.02971000,0.03090000,0.02806000,0.02920000,858648826.00000000
2024-05-31,0.02920000,0.03051000,0.02843000,0.02999000,630764498.00000000
2024-06-01,0.02999000,0.03050000,0.02932000,0.02940000,433103980.00000000
2024-06-02,0.02940000,0.03028000,0.02812000,0.02872000,528265289.00000000
2024-06-03,0.02872000,0.03071000,0.02838000,0.02917000,738216529.00000000
2024-06-04,0.02918000,0.02964000,0.02850000,0.02924000,420493230.00000000
2024-06-05,0.02924000,0.03085000,0.02920000,0.02979000,734030004.00000000
2024-06-06,0.02979000,0.03040000,0.02844000,0.02877000,504501748.00000000
2024-06-07,0.02877000,0.02921000,0.02274000,0.02526000,1011372903.00000000
2024-06-08,0.02526000,0.02599000,0.02425000,0.02454000,419898368.00000000
2024-06-09,0.02453000,0.02516000,0.02418000,0.02492000,228459495.00000000
2024-06-10,0.02492000,0.02502000,0.02363000,0.02394000,306011340.00000000
2024-06-11,0.02394000,0.02411000,0.02187000,0.02257000,604921137.00000000
2024-06-12,0.02257000,0.02387000,0.02176000,0.02299000,547168261.00000000
2024-06-13,0.02299000,0.02299000,0.02039000,0.02113000,556333489.00000000
2024-06-14,0.02112000,0.02216000,0.01986000,0.02084000,546520413.00000000
2024-06-15,0.02084000,0.02176000,0.02082000,0.02113000,225870656.00000000
2024-06-16,0.02114000,0.02170000,0.02066000,0.02142000,224794861.00000000
2024-06-17,0.02142000,0.02157000,0.01897000,0.01964000,476627477.00000000
2024-06-18,0.01964000,0.01976000,0.01626000,0.01773000,1041115952.00000000
2024-06-19,0.01773000,0.01878000,0.01738000,0.01841000,416352767.00000000
2024-06-20,0.01840000,0.02017000,0.01822000,0.01980000,556503521.00000000
2024-06-21,0.01981000,0.02043000,0.01867000,0.01872000,463855542.00000000
2024-06-22,0.01873000,0.01948000,0.01834000,0.01910000,196736532.00000000
2024-06-23,0.01910000,0.02024000,0.01858000,0.01877000,377410387.00000000
2024-06-24,0.01877000,0.02003000,0.01750000,0.01997000,497669665.00000000
2024-06-25,0.01997000,0.02057000,0.01955000,0.02004000,348647541.00000000
2024-06-26,0.02004000,0.02085000,0.01873000,0.01906000,377562460.00000000
2024-06-27,0.01906000,0.02054000,0.01861000,0.02020000,371909343.00000000
2024-06-28,0.02020000,0.02037000,0.01925000,0.01936000,244111990.00000000
2024-06-29,0.01936000,0.01980000,0.01833000,0.01834000,190471283.00000000
2024-06-30,0.01835000,0.01878000,0.01787000,0.01859000,366761297.00000000
2024-07-01,0.01860000,0.01924000,0.01792000,0.01822000,316555922.00000000
2024-07-02,0.01821000,0.01855000,0.01720000,0.01771000,392543755.00000000
2024-07-03,0.01771000,0.01799000,0.01639000,0.01668000,404490352.00000000
2024-07-04,0.01668000,0.01680000,0.01407000,0.01423000,738522680.00000000
2024-07-05,0.01423000,0.01427000,0.01203000,0.01282000,990345022.00000000
